"x","y","region","water","Ash","Basswood","Beech","Birch","Elm","Fir","Hemlock","Hickory","Ironwood","Maple","Oak","Pine","Spruce","Tamarack","Walnut","Other hardwood","Black gum/sweet gum","Cedar/juniper","Poplar/tulip poplar"
805000,606000,"michigan_south",0,0.07472,0.022324,0.234664,0.002916,0.051124,0.000116,0.000652,0.028696,0.016008,0.05742,0.459556,0.001096,0.000132,0.0163,0.002972,0.013964,0.000736,0.000404,0.0162
813000,606000,"michigan_south",0,0.068828,0.020016,0.210992,0.002956,0.049696,9.6e-05,0.000892,0.028252,0.015716,0.052808,0.503344,0.000476,0.000196,0.011888,0.002696,0.014192,0.000832,0.000568,0.015556
821000,606000,"michigan_south",0,0.07794,0.020336,0.215056,0.002944,0.057256,0.000124,0.000648,0.030532,0.016056,0.056668,0.47122,0.000408,1e-04,0.013512,0.002348,0.015992,0.000652,0.00042,0.017788
829000,606000,"michigan_south",0,0.084588,0.019304,0.19996,0.002968,0.057836,0.00012,0.000576,0.029788,0.01734,0.049544,0.483724,0.000644,0.000132,0.013492,0.002392,0.016076,0.001028,0.00042,0.020068
837000,606000,"michigan_south",0,0.089288,0.018848,0.203952,0.002752,0.05756,1e-04,0.000568,0.029664,0.017552,0.051748,0.474904,0.000452,0.00018,0.013076,0.002328,0.01376,0.001088,0.000448,0.021732
845000,606000,"michigan_south",0,0.104452,0.020916,0.200688,0.003068,0.058388,7.2e-05,0.000768,0.030396,0.018736,0.05444,0.4532,0.000564,0.000184,0.015588,0.002992,0.012948,0.000884,0.00042,0.021296
853000,606000,"michigan_south",0,0.126488,0.020588,0.222712,0.00338,0.063236,0.000116,0.000624,0.034216,0.021252,0.061776,0.388588,0.00082,0.000216,0.016,0.002328,0.012728,0.001236,0.000532,0.023164
861000,606000,"michigan_south",0,0.148908,0.022264,0.248648,0.00312,0.061024,0.00012,0.000904,0.03652,0.025312,0.0657,0.329768,0.000664,0.000296,0.01608,0.0026,0.011352,0.000832,0.000616,0.025272
869000,606000,"michigan_south",0,0.208944,0.026196,0.305324,0.003648,0.064328,0.00026,0.001144,0.052844,0.035088,0.09488,0.148956,0.000928,0.000348,0.0144,0.003516,0.01164,0.000976,0.000816,0.025764
877000,606000,"michigan_south",0,0.15342,0.023832,0.23422,0.002828,0.059712,0.000196,0.000744,0.044856,0.02158,0.058888,0.301628,0.00064,0.000188,0.016764,0.003232,0.01122,0.000876,0.000592,0.064584
885000,606000,"michigan_south",0,0.14552,0.024412,0.240216,0.00276,0.066836,0.000184,9e-04,0.044124,0.019728,0.060448,0.3023,0.001064,3e-04,0.02134,0.003564,0.013092,0.001292,0.000676,0.051244
893000,606000,"michigan_south",0,0.1443,0.025124,0.240856,0.002804,0.07042,0.000292,0.001124,0.03928,0.020712,0.056076,0.297164,0.001256,0.000212,0.028824,0.0046,0.012852,0.00144,0.000864,0.0518
901000,606000,"michigan_south",0,0.141308,0.024532,0.212756,0.002968,0.069792,0.000228,0.001072,0.042168,0.023156,0.05304,0.323816,0.001304,0.00018,0.029212,0.005168,0.013868,0.001156,0.00078,0.053496
909000,606000,"michigan_south",0,0.131808,0.023332,0.151164,0.003048,0.070936,0.00016,0.000948,0.032244,0.025292,0.041944,0.429568,0.000536,0.000264,0.025928,0.005116,0.010328,0.001188,0.000812,0.045384
917000,606000,"michigan_south",0,0.094692,0.021408,0.110952,0.002208,0.066684,0.000124,0.00074,0.035656,0.015496,0.04204,0.529684,0.00078,0.000148,0.027844,0.003688,0.00942,0.001008,0.000496,0.036932
925000,606000,"michigan_south",0,0.111508,0.0334,0.090852,0.00334,0.119544,0.000228,0.001252,0.064496,0.016572,0.075624,0.397144,0.00108,3e-04,0.028196,0.004984,0.011796,0.00106,0.000836,0.037788
933000,606000,"michigan_south",0,0.118264,0.038416,0.0433,0.003692,0.20042,0.000348,0.001284,0.092752,0.015236,0.123356,0.302896,0.001096,0.000272,0.018548,0.005284,0.011952,0.001216,0.000976,0.020692
941000,606000,"michigan_south",0,0.09894,0.035532,0.041708,0.002944,0.116692,0.000196,0.001016,0.102616,0.012192,0.079108,0.455212,0.001424,0.000248,0.0135,0.003712,0.011644,0.001268,0.000804,0.021244
949000,606000,"michigan_south",0,0.099244,0.039152,0.042328,0.002928,0.098908,0.000264,0.001168,0.096136,0.012728,0.070408,0.47844,0.001348,0.000336,0.011308,0.003736,0.012172,0.001372,0.00076,0.027264
957000,606000,"michigan_south",0,0.108212,0.043912,0.042104,0.003328,0.091168,0.000328,0.001068,0.097316,0.015188,0.07306,0.454076,0.00154,0.000288,0.01028,0.0032,0.016176,0.001068,0.000764,0.036924
965000,606000,"michigan_south",0,0.112972,0.046324,0.04632,0.003284,0.087432,0.000272,0.000924,0.086872,0.01268,0.072168,0.4538,0.001976,0.000268,0.008228,0.003668,0.01458,0.001028,0.000724,0.04648
973000,606000,"michigan_south",0,0.124508,0.04748,0.05174,0.003104,0.085124,0.000292,0.001076,0.06818,0.011844,0.079536,0.441996,0.001112,0.000436,0.008556,0.00298,0.015676,0.001044,0.000988,0.054328
981000,606000,"michigan_south",0,0.13438,0.046936,0.054492,0.003388,0.084372,0.000376,0.001092,0.059604,0.012772,0.076804,0.436996,0.001556,0.000352,0.0089,0.002748,0.014948,0.000696,0.000796,0.058792
989000,606000,"michigan_south",0,0.135028,0.050404,0.059672,0.003824,0.089132,0.000528,0.001484,0.052696,0.01334,0.08308,0.42254,0.00152,0.000244,0.00856,0.003476,0.01648,0.001052,0.001012,0.055928
997000,606000,"michigan_south",0,0.129352,0.052652,0.07366,0.004268,0.094636,0.000544,0.001936,0.050556,0.013152,0.086964,0.402312,0.00212,0.000376,0.007484,0.003232,0.015744,0.001464,0.001164,0.058384
733000,614000,"michigan_south",0,0.085336,0.059924,0.332124,0.005236,0.050196,0.000248,0.001172,0.023864,0.01976,0.076504,0.200972,0.00256,0.000312,0.019992,0.00858,0.053744,0.00146,0.000884,0.057132
741000,614000,"michigan_south",0,0.082232,0.054004,0.390896,0.004156,0.047296,0.000168,0.000968,0.021852,0.018596,0.07338,0.20318,0.002428,0.000292,0.01984,0.00626,0.031988,0.0011,0.000608,0.040756
749000,614000,"michigan_south",0,0.081864,0.051236,0.374512,0.00408,0.049568,0.000152,0.001324,0.024476,0.019768,0.080828,0.220248,0.00226,0.000232,0.025956,0.00522,0.0258,0.001528,0.000776,0.030172
757000,614000,"michigan_south",0,0.08754,0.050604,0.35436,0.004148,0.052884,0.000236,0.001452,0.02974,0.020236,0.089636,0.220256,0.002308,0.000372,0.029204,0.005112,0.022596,0.001836,0.000808,0.026672
765000,614000,"michigan_south",0,0.087212,0.046392,0.344428,0.004104,0.054008,0.000208,0.001732,0.03124,0.020196,0.08338,0.24286,0.001956,0.000252,0.03166,0.005008,0.019336,0.00126,0.000664,0.024104
773000,614000,"michigan_south",0,0.081624,0.039004,0.336512,0.003796,0.057688,0.000164,0.001568,0.03208,0.019568,0.084308,0.261988,0.001624,0.000224,0.034316,0.003868,0.01842,0.001412,0.000752,0.021084
781000,614000,"michigan_south",0,0.083124,0.036608,0.315816,0.003628,0.056932,0.00016,0.00134,0.031456,0.018388,0.083184,0.290972,0.001548,0.000352,0.032832,0.003672,0.017224,0.001012,0.000692,0.02106
789000,614000,"michigan_south",0,0.080736,0.033528,0.291156,0.003412,0.056752,0.000144,0.0011,0.030232,0.017228,0.077236,0.337196,0.0011,0.000152,0.030024,0.003492,0.016112,0.000744,0.000532,0.019124
797000,614000,"michigan_south",0,0.072852,0.02758,0.247764,0.003052,0.050932,0.00012,0.00102,0.02728,0.016292,0.068804,0.425704,0.00108,0.000144,0.022228,0.00236,0.014704,0.000812,0.000488,0.016784
805000,614000,"michigan_south",0,0.062756,0.022008,0.2092,0.002632,0.045784,0.000144,0.000664,0.023388,0.012656,0.051888,0.52122,0.000796,2e-04,0.01768,0.002188,0.010264,0.00072,0.000316,0.015496
813000,614000,"michigan_south",0,0.056756,0.017764,0.175992,0.002612,0.04238,0.000108,0.000568,0.01908,0.010512,0.040408,0.596748,0.000652,0.000148,0.010844,0.001536,0.011044,0.000784,0.000268,0.011796
821000,614000,"michigan_south",0,0.078468,0.022864,0.237404,0.00424,0.060124,0.000192,0.000812,0.023884,0.013904,0.050256,0.460132,0.000716,0.00012,0.012328,0.002156,0.01594,0.000848,0.000544,0.015068
829000,614000,"michigan_south",0,0.07664,0.020404,0.176424,0.003584,0.057532,0.000148,0.000652,0.026828,0.01346,0.045388,0.532416,0.00056,0.000216,0.011612,0.002048,0.013972,0.000736,0.000316,0.017064
837000,614000,"michigan_south",0,0.073484,0.018948,0.150072,0.002608,0.053416,6.4e-05,0.000492,0.026976,0.01292,0.044216,0.568156,0.000436,0.000172,0.011404,0.00182,0.01214,0.000768,0.000396,0.021512
845000,614000,"michigan_south",0,0.086868,0.019352,0.156708,0.002924,0.053256,9.6e-05,0.000632,0.028104,0.014968,0.046128,0.540796,0.000736,0.00022,0.014632,0.00222,0.010752,0.000744,0.000352,0.020512
853000,614000,"michigan_south",0,0.10448,0.021216,0.172636,0.002772,0.05532,0.000184,0.00074,0.029612,0.016628,0.050728,0.489448,0.000976,0.000328,0.016676,0.0019,0.011292,0.000984,0.00046,0.02362
861000,614000,"michigan_south",0,0.127256,0.024316,0.198588,0.003332,0.062652,0.000172,0.000888,0.037056,0.020568,0.064544,0.392752,0.001176,0.000216,0.01938,0.002456,0.013576,0.001328,0.000836,0.028908
869000,614000,"michigan_south",0,0.145976,0.02666,0.22594,0.003532,0.062632,0.000192,0.00112,0.044632,0.024072,0.073036,0.319228,0.001176,0.000244,0.021396,0.003412,0.011964,0.001176,0.00084,0.032772
877000,614000,"michigan_south",0,0.13724,0.026212,0.211936,0.003312,0.064536,0.000184,0.001212,0.043172,0.020024,0.065984,0.339708,0.001268,0.000284,0.02056,0.003376,0.011728,0.001196,0.00088,0.047188
885000,614000,"michigan_south",0,0.134052,0.02472,0.206632,0.003016,0.067112,0.000136,0.000876,0.04358,0.018204,0.064444,0.34596,0.001312,0.000268,0.027284,0.00298,0.01274,0.001364,0.00066,0.04466
893000,614000,"michigan_south",0,0.12488,0.027656,0.203256,0.003116,0.070956,0.000192,0.001068,0.041452,0.020064,0.061292,0.34716,0.001196,3e-04,0.03278,0.003704,0.012812,0.00136,0.000844,0.045912
901000,614000,"michigan_south",0,0.1225,0.026944,0.177416,0.002972,0.074492,0.000172,0.001168,0.043436,0.0216,0.058152,0.374008,0.001584,0.000184,0.030148,0.004416,0.012928,0.001732,0.00092,0.045228
909000,614000,"michigan_south",0,0.118612,0.027524,0.136436,0.00326,0.077652,0.000164,0.00118,0.047824,0.021184,0.052408,0.426796,0.001272,0.000212,0.02954,0.003932,0.010992,0.001436,0.000724,0.038852
917000,614000,"michigan_south",0,0.107112,0.030532,0.105168,0.003392,0.084488,0.000216,0.0012,0.055004,0.017156,0.057396,0.45132,0.000892,0.000292,0.028412,0.004036,0.012936,0.001476,0.000688,0.038284
925000,614000,"michigan_south",0,0.104376,0.033572,0.079092,0.003308,0.099,0.000308,0.001404,0.07406,0.015952,0.066032,0.441424,0.001532,0.000288,0.024,0.003752,0.012708,0.0012,0.001064,0.036928
933000,614000,"michigan_south",0,0.09644,0.034048,0.054036,0.00338,0.11234,0.000348,0.001028,0.09042,0.013876,0.074808,0.448564,0.001756,0.000252,0.019032,0.003784,0.011344,0.001428,0.000868,0.032248
941000,614000,"michigan_south",0,0.09036,0.0327,0.042656,0.003152,0.098804,0.00024,0.001064,0.105264,0.013144,0.063412,0.485828,0.000928,0.000212,0.0159,0.003144,0.011956,0.00112,0.000716,0.0294
949000,614000,"michigan_south",0,0.089904,0.034852,0.03314,0.002716,0.088396,0.00026,0.000984,0.11446,0.012464,0.054568,0.507252,0.001108,0.000284,0.011636,0.002708,0.013016,0.000924,0.00072,0.030608
957000,614000,"michigan_south",0,0.096228,0.04066,0.034432,0.003328,0.081328,0.000208,0.001056,0.110136,0.013396,0.0606,0.487912,0.001348,0.000188,0.009116,0.002516,0.013776,0.00126,0.000868,0.041644
965000,614000,"michigan_south",0,0.099548,0.044024,0.038128,0.003152,0.080388,0.000292,0.001264,0.093352,0.01184,0.067912,0.474576,0.001524,0.000244,0.0095,0.002692,0.014236,0.00118,0.000928,0.05522
973000,614000,"michigan_south",0,0.12076,0.048412,0.044788,0.0034,0.07942,4e-04,0.001028,0.06464,0.01108,0.072224,0.45518,0.001692,0.000284,0.007208,0.00266,0.014112,0.000976,0.000988,0.070748
981000,614000,"michigan_south",0,0.148728,0.04262,0.039636,0.003244,0.070164,0.00036,0.001076,0.037736,0.009024,0.066144,0.473792,0.001392,0.000236,0.005096,0.002116,0.010756,0.000524,0.000784,0.086572
989000,614000,"michigan_south",0,0.13634,0.052408,0.048172,0.00372,0.094964,0.000408,0.001376,0.045972,0.011708,0.08246,0.426416,0.00184,0.000276,0.007024,0.00276,0.01242,0.000932,0.000964,0.06984
997000,614000,"michigan_south",0,0.135296,0.054716,0.0615,0.0046,0.097212,0.000552,0.00212,0.047516,0.012828,0.089544,0.401408,0.001884,0.000352,0.007604,0.003244,0.012896,0.00108,0.00104,0.064608
733000,622000,"michigan_south",32,0.087392,0.06034,0.291928,0.006448,0.055052,0.000212,0.001792,0.026632,0.021212,0.086124,0.232612,0.003744,0.000424,0.024332,0.008156,0.042536,0.001696,0.0013,0.048068
741000,622000,"michigan_south",0,0.087848,0.061628,0.338208,0.00544,0.054364,0.000208,0.001812,0.023916,0.020696,0.09072,0.20668,0.002912,0.00032,0.025732,0.007364,0.03206,0.001616,0.0011,0.037376
749000,622000,"michigan_south",0,0.0918,0.062612,0.356424,0.005316,0.05634,0.00018,0.00168,0.024808,0.020268,0.094988,0.185416,0.002668,0.000424,0.031732,0.006204,0.0267,0.001572,0.000932,0.029936
757000,622000,"michigan_south",0,0.087176,0.061812,0.386784,0.004812,0.057672,0.000168,0.001852,0.021808,0.021916,0.097452,0.16764,0.002556,5e-04,0.031684,0.005708,0.0213,0.001676,0.000896,0.026588
765000,622000,"michigan_south",0,0.08942,0.060092,0.382956,0.004568,0.05824,0.000152,0.00186,0.025496,0.022828,0.09402,0.17456,0.001884,0.000316,0.036512,0.00456,0.017848,0.001404,0.000648,0.022636
773000,622000,"michigan_south",0,0.08582,0.053988,0.36594,0.004532,0.059684,2e-04,0.001892,0.024976,0.02064,0.09758,0.198368,0.002,0.000324,0.040516,0.004376,0.016296,0.00102,0.00084,0.021008
781000,622000,"michigan_south",0,0.081512,0.0441,0.353784,0.004696,0.059232,0.00018,0.001864,0.023784,0.018728,0.090028,0.238364,0.001492,0.000356,0.041464,0.003628,0.015524,0.001096,0.000768,0.0194
789000,622000,"michigan_south",0,0.077372,0.03892,0.306292,0.004028,0.056464,0.000164,0.00152,0.022888,0.01662,0.07872,0.321896,0.001608,0.00032,0.033848,0.003192,0.015372,0.000896,0.000696,0.019184
797000,622000,"michigan_south",0,0.069572,0.029256,0.251556,0.003144,0.052804,0.000132,0.001192,0.02326,0.014392,0.064196,0.426648,0.000976,0.000136,0.027772,0.002356,0.0116,0.000912,0.000644,0.019452
805000,622000,"michigan_south",0,0.0514,0.019944,0.179412,0.002856,0.042484,0.000144,0.00082,0.017108,0.010968,0.047364,0.588016,0.000636,0.000164,0.014744,0.001624,0.00918,0.000568,0.000388,0.01218
813000,622000,"michigan_south",0,0.019292,0.006208,0.054488,0.000836,0.016296,2e-05,0.000164,0.004572,0.003264,0.012204,0.87154,0.000164,6e-05,0.003676,0.000492,0.003264,9.6e-05,1e-04,0.003264
821000,622000,"michigan_south",0,0.086364,0.023396,0.403304,0.00604,0.082176,0.000184,0.000864,0.015172,0.013236,0.047644,0.281312,0.000544,2e-04,0.00856,0.001964,0.018348,0.000904,0.000432,0.009356
829000,622000,"michigan_south",0,0.060656,0.018612,0.131384,0.0031,0.053108,0.000132,0.000548,0.022528,0.010152,0.03496,0.627056,0.000564,0.00018,0.009048,0.00156,0.0121,0.000732,0.000316,0.013264
837000,622000,"michigan_south",0,0.05404,0.0167,0.080668,0.00218,0.041604,0.000108,0.000528,0.02066,0.009808,0.027756,0.707848,0.000712,0.000112,0.01012,0.00134,0.009068,0.000508,0.000288,0.015952
845000,622000,"michigan_south",0,0.064028,0.019968,0.09154,0.002632,0.041976,9.2e-05,0.000612,0.023432,0.011096,0.031612,0.668564,0.000636,0.00018,0.01378,0.001572,0.008284,0.00072,0.000292,0.018984
853000,622000,"michigan_south",0,0.085084,0.021796,0.12366,0.002776,0.049032,0.000128,0.000568,0.02438,0.0128,0.042388,0.580676,0.00074,0.000156,0.017868,0.001732,0.010528,0.000664,0.000588,0.024436
861000,622000,"michigan_south",0,0.103868,0.023712,0.163088,0.003428,0.055232,0.000192,0.000764,0.03274,0.01594,0.052944,0.47902,0.001212,0.000192,0.022668,0.002284,0.012336,0.001772,0.00082,0.027788
869000,622000,"michigan_south",0,0.116444,0.02602,0.178228,0.003472,0.0604,0.000176,0.001368,0.037856,0.0178,0.062872,0.417044,0.001808,0.000268,0.027192,0.002928,0.011828,0.00106,0.000776,0.03246
877000,622000,"michigan_south",0,0.121356,0.026788,0.179732,0.003472,0.064248,0.000168,0.001352,0.042376,0.018248,0.061672,0.393316,0.001292,0.000264,0.02792,0.003464,0.01324,0.001172,8e-04,0.03912
885000,622000,"michigan_south",0,0.116536,0.0267,0.18442,0.00378,0.0691,0.00022,0.001292,0.041488,0.017444,0.06172,0.38828,0.000952,0.000268,0.029596,0.00326,0.013032,0.001596,0.000972,0.039344
893000,622000,"michigan_south",0,0.11884,0.029284,0.176184,0.003704,0.072032,0.00026,0.001168,0.043864,0.01976,0.06442,0.3723,0.001456,0.000304,0.034496,0.003852,0.012832,0.001492,0.00094,0.042812
901000,622000,"michigan_south",0,0.116176,0.029216,0.15384,0.003212,0.072944,0.00022,0.001144,0.04972,0.019104,0.064296,0.400076,0.001916,0.000236,0.029704,0.003728,0.01216,0.001468,0.000724,0.040116
909000,622000,"michigan_south",0,0.106908,0.028832,0.123384,0.003544,0.078648,0.000216,0.00118,0.05514,0.01868,0.060844,0.433444,0.002592,0.00032,0.028844,0.003584,0.012256,0.001352,0.000748,0.039484
917000,622000,"michigan_south",0,0.097584,0.030884,0.096168,0.003312,0.079752,0.000212,0.00124,0.060504,0.01642,0.057468,0.46984,0.00144,0.000292,0.02724,0.002964,0.012672,0.001304,0.000844,0.03986
925000,622000,"michigan_south",0,0.088,0.032252,0.06942,0.00328,0.084732,0.000256,0.00138,0.08456,0.015176,0.058044,0.480164,0.00164,0.000256,0.023424,0.003004,0.01402,0.00132,0.000796,0.038276
933000,622000,"michigan_south",0,0.078704,0.03086,0.049508,0.002924,0.08422,0.000124,0.001148,0.099152,0.013608,0.053704,0.512536,0.001256,0.00028,0.020292,0.002652,0.013428,0.00142,0.000852,0.033332
941000,622000,"michigan_south",0,0.072456,0.028892,0.035444,0.002772,0.07752,0.000292,0.000888,0.117552,0.0123,0.04566,0.543548,0.001168,3e-04,0.011444,0.002028,0.0126,0.000768,0.000732,0.033636
949000,622000,"michigan_south",0,0.065948,0.031468,0.022688,0.002612,0.072568,0.000308,0.000924,0.138116,0.011628,0.039032,0.556012,0.000856,0.000224,0.008496,0.001748,0.012404,0.00108,0.000676,0.033212
957000,622000,"michigan_south",0,0.07906,0.042184,0.025948,0.0032,0.076012,0.000328,0.001132,0.154716,0.014264,0.042868,0.494044,0.001548,0.000304,0.007436,0.002324,0.016012,0.000864,0.000672,0.037084
965000,622000,"michigan_south",0,0.086188,0.046832,0.029868,0.003344,0.076168,0.000316,0.001156,0.113648,0.013704,0.053424,0.49278,0.001044,0.000248,0.006932,0.002096,0.014772,0.000948,0.000732,0.0558
973000,622000,"michigan_south",0,0.097008,0.048588,0.040284,0.003444,0.073644,0.00032,0.001188,0.079956,0.011108,0.069112,0.475684,0.001384,0.000312,0.005616,0.002512,0.010996,0.000748,0.00072,0.077376
981000,622000,"michigan_south",0,0.101328,0.05662,0.063492,0.003744,0.066576,0.00034,0.001308,0.040248,0.008788,0.097576,0.45062,0.000768,0.000224,0.003916,0.001888,0.007496,0.00062,0.000712,0.093736
989000,622000,"michigan_south",0,0.120216,0.061148,0.023912,0.004,0.128056,0.000304,0.001624,0.035892,0.009324,0.0963,0.438828,0.001208,0.000336,0.005508,0.002148,0.007632,0.000552,0.000828,0.062184
997000,622000,"michigan_south",0,0.129392,0.06066,0.046712,0.004216,0.10474,0.000844,0.001912,0.043936,0.012156,0.091116,0.422004,0.002404,0.000428,0.006928,0.002724,0.01194,0.00126,0.001356,0.055272
1005000,622000,"michigan_south",11,0.135788,0.05456,0.065696,0.004576,0.0932,0.000436,0.002056,0.040432,0.013248,0.09014,0.415332,0.0028,0.000312,0.009008,0.003244,0.01328,0.001232,0.001036,0.053624
741000,630000,"michigan_south",10,0.09346,0.067868,0.313076,0.006264,0.060544,0.00024,0.002464,0.026112,0.020196,0.105948,0.199204,0.00424,0.000508,0.026708,0.006556,0.028132,0.002028,0.00108,0.035372
749000,630000,"michigan_south",0,0.094704,0.071548,0.3585,0.005856,0.060364,0.00028,0.002304,0.021008,0.021568,0.113048,0.156404,0.004024,0.000456,0.029392,0.005668,0.022948,0.001812,0.000964,0.029152
757000,630000,"michigan_south",0,0.09182,0.075404,0.4032,0.005856,0.06034,0.00026,0.002472,0.019976,0.021592,0.1128,0.123468,0.00246,0.000472,0.031712,0.00486,0.01822,0.001512,0.001132,0.022444
765000,630000,"michigan_south",0,0.091892,0.081412,0.438384,0.0055,0.062128,0.000164,0.002724,0.01828,0.022908,0.10812,0.089208,0.002548,0.000416,0.037532,0.004088,0.015592,0.001764,0.00092,0.01642
773000,630000,"michigan_south",0,0.089352,0.072344,0.39874,0.00568,0.063752,0.000244,0.003048,0.016808,0.021248,0.109044,0.116704,0.001828,0.000492,0.062416,0.003928,0.016048,0.00144,0.000996,0.015888
781000,630000,"michigan_south",0,0.081756,0.057508,0.361048,0.005744,0.066148,0.000256,0.002364,0.023896,0.01974,0.101216,0.185064,0.001776,0.000408,0.055396,0.00374,0.015288,0.00088,0.000932,0.01684
789000,630000,"michigan_south",0,0.075172,0.044952,0.333876,0.00462,0.061712,0.000188,0.00224,0.020788,0.01622,0.0845,0.278124,0.001288,0.000328,0.041072,0.002992,0.014292,0.00098,6e-04,0.016056
