# stan_version_major = 2
# stan_version_minor = 1
# stan_version_patch = 0
# model = calibration_bigC_model
# method = sample (Default)
#   sample
#     num_samples = 2246 
#     num_warmup = 250
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ../r/dump/cal_data_12taxa_upper_comp_v0.1.dump
# init = 2 (Default)
# random
#   seed = 56
# output
#   file = ../output/12taxa_upper_comp_v0.1_bigC_c1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_divergent__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,psi,gamma
-6282.8,0.998191,0.0223233,6,0,50.5361,19.5289,135.67,42.7657,31.8198,15.6809,48.4384,15.502,61.2733,168.703,58.3672,6.59938,0.213643,0.233747
-6283.49,0.972658,0.0223233,6,0,56.4567,22.6674,133.636,42.5554,36.4596,18.035,47.727,14.4754,61.8291,171.7,56.5614,6.48952,0.213382,0.222867
-6280.75,0.968996,0.0223233,6,0,51.2743,26.7963,143.747,43.6115,36.2836,16.3923,51.5369,14.4203,64.3751,181.172,55.4836,9.13556,0.215799,0.214613
-6282.4,0.997175,0.0223233,6,0,50.1584,29.1202,138.348,42.2475,37.683,16.6943,50.9918,14.195,65.3123,179.277,52.5886,7.28539,0.215337,0.212684
-6282.71,0.997235,0.0223233,6,0,49.8517,25.571,136.224,45.8591,33.0845,16.6762,50.337,16.7846,60.5349,175.076,62.8382,8.68868,0.209832,0.212696
-6282.13,0.999991,0.0223233,6,0,46.0974,22.7977,130.594,41.6406,30.4014,16.7177,46.0757,15.7036,60.6342,164.005,50.7864,7.30137,0.20744,0.217867
-6281.49,0.99916,0.0223233,6,0,46.4751,27.0967,130.655,40.7081,35.8653,14.0004,45.1538,13.4708,59.1547,165.103,59.7735,7.3947,0.209841,0.211931
-6281.01,0.995115,0.0223233,6,0,47.0572,29.8673,126.047,44.5815,31.8178,15.8168,47.0899,13.8708,57.2076,166.629,55.8802,7.9847,0.209325,0.223214
-6283.29,0.997968,0.0223233,6,0,50.3954,21.1836,129.647,37.7353,35.2166,14.4787,48.4166,13.6531,56.7748,169.072,53.5689,7.39218,0.215037,0.219218
-6282.8,0.99994,0.0223233,6,0,47.0102,23.8085,131.365,41.3072,29.8788,16.0267,49.5506,12.775,58.4493,165.294,55.0614,7.82812,0.206563,0.223451
-6279.47,0.949005,0.0223233,5,0,47.17,22.8999,130.667,40.8618,31.6555,15.4814,45.5564,13.5753,60.7201,169.013,53.4913,8.09874,0.20683,0.218539
-6280.72,0.999977,0.0223233,6,0,52.4161,20.9877,135.627,43.5509,36.1293,15.9111,50.6779,15.8973,65.8559,180.124,60.9165,7.98105,0.211836,0.215598
-6281.07,0.978925,0.0223233,7,0,50.2168,28.3724,132.616,44.6638,34.7643,16.4859,49.296,15.2117,59.6919,177.645,55.0957,7.95573,0.217821,0.22297
-6285.02,0.968401,0.0223233,6,0,53.512,31.3764,129.745,42.845,32.5075,16.2326,46.1213,15.7843,60.2563,174.094,52.2338,8.1881,0.223551,0.213599
-6287.14,0.824695,0.0223233,6,0,47.5405,22.6095,123.457,40.3133,33.4094,15.1891,45.1237,13.8561,60.2521,175.336,58.1595,6.41701,0.202945,0.198997
-6279.49,0.996114,0.0223233,7,0,52.0557,25.0813,144.193,43.6093,33.9011,17.0332,50.3668,14.3968,62.7379,179.373,59.3798,8.66718,0.211361,0.216193
-6282.35,0.962831,0.0223233,5,0,48.4961,23.0195,132.535,46.3331,34.7137,14.0832,48.5778,14.2169,62.7614,174.698,59.6194,7.27754,0.213628,0.205133
-6283.93,0.947663,0.0223233,6,0,48.0351,19.7255,137.737,40.9944,31.708,15.8628,48.7561,13.3114,62.008,175.999,57.8686,8.69175,0.218345,0.203081
-6284.44,0.995039,0.0223233,6,0,57.1234,34.6874,140.11,44.1673,34.3353,16.3355,49.3265,12.7203,62.1623,174.228,55.4464,8.80093,0.209488,0.2216
-6280.22,0.981266,0.0223233,6,0,53.3096,28.5403,141.454,44.9273,38.4834,16.2835,51.6161,14.5354,65.6709,183.873,59.3874,7.29925,0.205049,0.22121
-6278.33,0.95241,0.0223233,6,0,48.609,25.0444,133.984,42.9078,33.472,16.5187,48.5029,15.7313,61.9464,174.132,57.8224,8.33802,0.214419,0.21944
-6279.03,0.865144,0.0223233,4,0,49.0886,26.0155,134.959,43.2938,35.9527,16.3486,47.4169,15.4556,60.3513,177.342,56.4146,7.76871,0.214257,0.220441
-6281.59,0.998361,0.0223233,5,0,52.4101,28.3242,136.445,44.0329,35.6226,14.9213,50.4255,14.7596,59.0595,168.874,57.3964,7.74464,0.214954,0.221084
-6280.77,0.918864,0.0223233,6,0,48.7743,22.146,129.111,40.5475,32.4826,16.9106,49.0711,14.8856,59.3259,169.273,54.0184,7.24019,0.206449,0.223403
-6280.99,0.96211,0.0223233,6,0,45.3319,21.4032,127.319,44.2029,34.9768,14.308,46.198,15.3937,59.6358,169.725,56.9762,7.79833,0.211034,0.216255
-6283.46,0.94427,0.0223233,6,0,48.3992,21.8506,124.033,37.658,29.8534,14.7832,43.8815,13.2174,55.6982,163.115,52.6875,6.95265,0.222706,0.217788
-6285.25,0.998299,0.0223233,6,0,48.6281,22.4654,122.392,36.4653,29.1053,14.9938,43.5318,13.0794,53.2797,148.549,49.1014,6.74309,0.219435,0.22152
-6280.23,0.929742,0.0223233,6,0,48.8823,24.1655,132.628,46.1477,37.0464,15.8539,47.649,13.9982,60.4558,168.529,58.4969,7.70852,0.219913,0.221245
-6281.29,0.994556,0.0223233,5,0,47.8446,23.8959,133.255,45.4501,38.3063,15.7138,47.5354,13.853,62.3087,173.104,57.4692,8.12703,0.221945,0.219945
-6278.67,0.995079,0.0223233,6,0,50.2589,27.4693,137.166,43.7872,33.2613,16.1992,48.5358,14.5097,61.1332,172.678,55.5306,8.23908,0.219371,0.221332
-6281.15,0.942137,0.0223233,6,0,47.7984,20.8429,131.139,40.4126,34.5037,13.5862,46.9211,15.5784,59.7699,169.268,55.7093,8.23891,0.213955,0.216457
-6282.69,0.833928,0.0223233,6,0,48.5947,20.6178,132.298,39.4876,31.6198,14.2674,45.3507,15.4599,55.9438,167.027,58.7331,7.2362,0.213171,0.218193
-6281.29,0.998838,0.0223233,6,0,47.4952,21.747,130.439,38.9233,32.1926,15.2708,46.9721,16.1964,57.7983,167.41,58.7991,7.73464,0.21603,0.217773
-6281.2,0.902746,0.0223233,6,0,50.5421,20.1927,127.324,39.688,34.0055,15.1705,44.8712,15.3757,58.9332,162.371,59.5621,7.0615,0.214726,0.222258
-6279.46,0.993932,0.0223233,6,0,49.4619,21.812,131.596,41.6179,32.6489,16.1511,47.647,14.094,59.0549,172.92,52.9071,7.27353,0.206975,0.221305
-6282.11,0.991186,0.0223233,6,0,46.3462,24.4872,124.472,43.6153,33.6317,14.9814,47.7032,13.2561,56.1768,160.739,56.9822,8.13902,0.214652,0.215375
-6283.1,0.998356,0.0223233,6,0,48.9057,25.3885,133.151,37.6062,33.3375,16.5083,46.7786,13.6396,63.2006,166.816,58.8842,8.38698,0.218107,0.223051
-6281.93,0.994138,0.0223233,6,0,50.3943,22.7948,125.605,45.2732,35.7562,14.285,46.0353,14.2656,59.7273,166.695,51.985,7.76112,0.20256,0.20928
-6282.87,0.98621,0.0223233,6,0,48.5962,20.5498,138.161,42.846,32.5439,15.7343,52.4961,14.6255,61.963,182.012,58.3143,8.15185,0.199793,0.207872
-6281.79,0.873322,0.0223233,6,0,49.5705,29.8588,130.831,45.9008,37.6236,16.0328,48.2041,14.238,62.9766,173.41,54.1437,6.92416,0.205693,0.206719
-6283.2,0.974514,0.0223233,6,0,52.7498,22.8057,143.592,42.6448,33.5054,15.9822,53.1773,15.6837,64.2124,187.886,63.7603,7.47534,0.206316,0.209874
-6282.33,0.999152,0.0223233,6,0,51.3535,21.4804,133.185,46.6683,38.3328,16.4407,48.4801,13.1202,63.572,176.457,55.741,7.33003,0.20618,0.206263
-6281.2,0.985226,0.0223233,6,0,52.501,26.9085,127.527,41.9709,34.0306,15.6076,47.9288,13.9602,61.4627,164.107,57.7076,7.09535,0.217034,0.229327
-6283.68,0.887773,0.0223233,6,0,48.5466,24.6679,136.017,41.9757,37.9513,16.1903,46.0675,13.7893,57.7084,173.025,50.3592,8.46576,0.213774,0.228142
-6284.34,0.977065,0.0223233,6,0,50.5554,28.747,125.27,41.3482,32.2459,16.5701,46.9841,14.407,59.7211,156.8,50.7488,7.37175,0.212493,0.234381
-6284.87,0.999814,0.0223233,6,0,49.1186,23.9334,131.908,36.6084,36.527,14.7763,45.0711,14.7732,55.509,159.954,54.6855,7.75893,0.203522,0.226579
-6283.15,0.861336,0.0223233,6,0,48.6605,21.1237,125.552,38.0427,33.7832,15.717,46.3827,14.6249,61.0265,168.011,52.551,6.64186,0.201181,0.214917
-6280.02,0.998656,0.0223233,6,0,49.6573,22.8484,122.76,42.8719,32.8221,14.6553,45.113,15.2616,56.8123,162.964,54.437,7.80526,0.209275,0.222473
-6280.94,0.974376,0.0223233,6,0,47.7097,26.4735,132.571,38.7504,34.762,15.3594,45.7501,15.2394,57.9383,161.488,57.7136,7.60748,0.208677,0.227961
-6279.96,0.984285,0.0223233,6,0,48.5984,29.1652,128.414,45.0513,34.5869,16.1604,47.9127,14.0244,60.4219,174.672,57.7334,7.77672,0.204966,0.214836
-6284.49,0.910134,0.0223233,5,0,48.5316,29.298,126.286,45.3928,31.7898,16.3441,49.05,13.9339,58.1767,176.042,57.0664,8.71167,0.205438,0.213589
-6281.47,0.998089,0.0223233,6,0,46.2651,30.3835,131.576,43.4011,33.4262,14.678,46.7818,14.8369,58.243,163.672,58.0555,8.54311,0.206835,0.21487
-6278.51,0.999825,0.0223233,6,0,51.1344,27.0832,135.316,42.8706,34.2139,15.9783,47.9458,13.9865,62.032,171.081,53.8835,7.17059,0.215391,0.213614
-6283.33,0.900822,0.0223233,6,0,51.985,26.8628,127.535,42.6447,31.5491,16.2466,49.8232,13.9835,59.5066,167.874,54.6215,6.54578,0.216628,0.212959
-6280.02,0.991586,0.0223233,6,0,52.807,26.2028,136.304,40.2902,32.2811,15.9104,47.9121,14.7006,59.2365,171.246,54.6274,7.83118,0.219098,0.21744
-6282.91,0.998671,0.0223233,6,0,48.8948,23.2119,134.713,49.4211,37.1463,15.0378,48.9134,16.1177,62.4514,173.936,56.3036,7.95971,0.212407,0.211062
-6285.32,0.974071,0.0223233,5,0,52.3788,25.8207,141.4,37.5281,34.1804,15.2254,51.5939,14.4301,64.7856,185.796,57.1088,8.4875,0.206362,0.208225
-6281.26,0.914509,0.0223233,5,0,50.4282,32.1662,134.272,42.3455,34.155,15.1481,48.2078,15.8115,62.4167,172.213,55.9366,7.62767,0.21156,0.201366
-6282.85,0.999139,0.0223233,6,0,50.8853,32.5946,136.585,43.4861,34.4114,15.2641,47.8194,15.5213,60.8195,169.932,55.6522,7.84107,0.212433,0.198653
-6282.15,0.999851,0.0223233,6,0,49.6259,30.4541,132.342,40.3578,35.9219,16.7343,48.4546,15.4567,60.827,176.221,58.4908,7.78961,0.214718,0.20208
-6281.12,0.975177,0.0223233,6,0,49.8061,21.6932,127.359,44.5205,32.1331,15.9627,48.6555,15.0844,61.7931,168.321,54.4102,7.72491,0.216383,0.228428
-6284.95,0.994832,0.0223233,6,0,49.3624,25.7947,134.431,37.5921,34.7949,15.976,44.7604,12.4918,57.7293,171.99,59.0953,7.88505,0.211081,0.226763
-6289.21,0.844251,0.0223233,6,0,52.322,23.8534,143.247,42.5503,41.2955,15.5929,54.0237,16.547,66.4364,188.549,52.1999,8.08985,0.20965,0.199099
-6285.09,0.939456,0.0223233,6,0,51.9803,26.6915,130.182,46.5375,29.2959,15.5933,47.2355,14.5239,60.3739,167.214,64.2353,8.15399,0.211413,0.2178
-6288.66,0.942119,0.0223233,6,0,55.1538,23.6283,140.157,38.8376,39.2551,15.2322,50.2332,12.3939,63.9692,177.46,53.9966,7.08975,0.205912,0.198086
-6282.91,0.991942,0.0223233,6,0,42.7495,24.3269,127.573,37.3614,31.8846,15.4182,46.0417,14.3897,57.0526,163.429,53.2987,7.17513,0.213173,0.23132
-6284.28,0.938835,0.0223233,6,0,46.8686,21.3229,128.582,44.0283,34.0729,15.005,46.0208,15.8809,55.788,167.331,56.3869,8.55347,0.223787,0.216157
-6283.39,0.956435,0.0223233,6,0,55.7187,25.0251,141.748,41.3557,37.7224,16.7801,51.7512,14.7894,61.7706,179.999,56.4373,7.00925,0.203206,0.224628
-6284.31,0.80552,0.0223233,7,0,45.6865,24.6304,134.575,44.1434,32.9636,15.4951,47.2124,15.1543,58.2867,169.643,58.3008,6.64905,0.227148,0.222567
-6284.8,0.960388,0.0223233,6,0,56.6839,25.7533,131.383,43.3952,34.3021,16.6589,49.4438,14.294,65.9316,180.583,57.0555,8.0491,0.198348,0.216129
-6285.8,0.985122,0.0223233,6,0,53.7573,20.3354,133.391,42.8454,35.0599,16.6119,49.634,13.8371,57.4768,182.187,60.1125,8.10593,0.21332,0.216606
-6287.33,0.970054,0.0223233,5,0,52.0525,23.4078,138.131,44.5654,37.6929,18.4904,47.4026,13.4771,66.3056,169.747,61.7603,8.45493,0.215029,0.219746
-6292.48,0.919695,0.0223233,6,0,49.7415,22.1267,122.684,41.1603,32.922,11.7381,43.2787,15.9881,61.5354,159.932,51.8176,6.68018,0.20699,0.216384
-6290.81,0.994913,0.0223233,6,0,47.2598,22.7092,128.189,41.4855,34.46,19.1287,45.23,14.5457,64.8589,170.586,57.2908,7.19092,0.215458,0.200778
-6286.36,0.999871,0.0223233,6,0,52.5919,25.6676,137.55,40.9483,33.0433,14.9469,48.7577,13.73,55.8594,176.35,56.9737,7.89027,0.210525,0.195266
-6279.67,0.751033,0.0223233,5,0,51.954,25.1736,129.216,43.3108,34.839,15.3678,45.8263,14.4802,61.7175,167.198,54.6361,8.071,0.212787,0.207675
-6281.27,0.998896,0.0223233,5,0,52.0343,24.6978,132.478,43.1557,33.8061,16.1377,45.339,14.5385,62.6802,171.998,53.7158,7.35801,0.212629,0.204399
-6286.6,0.97074,0.0223233,6,0,53.8647,23.2415,145.993,44.0083,36.8336,15.3968,48.5127,14.7359,65.2111,172.373,62.8703,7.86048,0.210813,0.242948
-6286.44,0.982197,0.0223233,6,0,47.3066,25.1157,141.005,43.3068,34.519,16.5884,48.9489,16.6392,61.9397,170.67,66.4542,7.61378,0.212009,0.240097
-6289.82,0.877407,0.0223233,6,0,46.2648,30.2628,133.075,41.0608,37.5319,14.5857,48.0783,13.4723,60.3904,173.507,63.538,9.07854,0.215513,0.244473
-6284.04,0.941581,0.0223233,6,0,47.5522,25.5582,139.888,45.6409,35.6539,16.1634,47.7281,14.0874,62.0523,166.36,57.8285,8.50159,0.220984,0.242256
-6284.01,0.99737,0.0223233,6,0,44.6635,24.7917,129.53,40.7323,35.189,15.7465,44.7668,13.9836,58.1775,161.5,52.9873,7.3651,0.230795,0.235761
-6287.99,0.893991,0.0223233,5,0,48.9144,24.9034,134.821,36.3543,35.6367,14.6236,46.6836,14.2371,60.2024,165.603,56.7783,7.33668,0.231323,0.235135
-6291.59,0.999613,0.0223233,6,0,50.5573,26.532,122.223,45.2432,32.8912,13.8173,42.7355,13.6331,55.591,155.522,57.9332,7.05654,0.23411,0.215181
-6285.57,0.893528,0.0223233,5,0,48.3508,27.4461,136.18,39.1386,31.74,14.9681,47.7785,13.1028,60.9312,163.846,50.7255,6.98292,0.222837,0.222536
-6282.63,0.999578,0.0223233,7,0,50.0447,27.9171,124.322,41.4887,31.0303,14.997,44.6414,12.4264,60.0436,165.584,50.4617,7.92504,0.217772,0.217521
-6290.01,0.950768,0.0223233,6,0,45.0577,22.7614,119.07,37.634,32.1634,14.2198,47.3058,13.3416,57.5195,157.436,55.5993,6.71409,0.19123,0.196388
-6290.46,0.949875,0.0223233,6,0,45.9037,29.8905,125.916,43.0687,29.9543,14.5514,44.0365,12.6684,54.8865,163.404,55.1414,8.44069,0.191756,0.19554
-6292.84,0.997853,0.0223233,6,0,46.7618,29.0364,126.979,41.8494,26.0953,14.2824,46.5911,12.328,57.3191,160.626,54.9458,6.60196,0.190944,0.196508
-6285.24,0.996873,0.0223233,6,0,43.1465,32.7971,128.759,41.5996,37.9215,15.6563,47.3088,14.4798,59.7019,169.213,55.77,8.26107,0.201105,0.198205
-6284.3,0.946597,0.0223233,6,0,52.9718,22.9769,134.229,43.4538,30.8751,14.8742,49.8511,12.8337,65.7277,177.136,59.427,8.98049,0.205943,0.218916
-6286.02,0.999624,0.0223233,6,0,50.8098,25.7671,125.625,39.1966,38.3495,14.7007,44.0369,13.0059,53.1165,160.236,51.9898,8.41127,0.208514,0.210803
-6286.19,0.966379,0.0223233,6,0,44.6355,33.1544,130.622,43.0266,29.6101,16.2044,47.8767,13.418,63.8234,168.337,55.4316,6.61763,0.207105,0.216051
-6283.38,0.931211,0.0223233,6,0,45.9083,20.3653,134.477,42.9064,39.6728,16.3186,48.807,16.0464,62.7745,176.295,58.1383,7.36405,0.201874,0.213485
-6281.94,0.999716,0.0223233,6,0,51.0535,19.7363,136.913,40.9133,37.4428,17.658,50.1427,15.5043,60.6721,175.85,55.8771,8.36154,0.211503,0.214383
-6279.83,0.995575,0.0223233,6,0,48.5561,24.7241,125.354,43.985,30.7386,15.008,46.6434,14.629,59.7213,162.959,55.3314,8.13032,0.210602,0.223244
-6282.45,0.898266,0.0223233,6,0,46.0808,24.3788,124.582,38.2771,35.8015,14.9925,45.1019,13.1205,57.6242,162.747,49.3672,8.2322,0.202886,0.204852
-6287.91,0.935347,0.0223233,5,0,43.9476,18.3936,123.44,37.8072,31.8071,14.9397,45.8514,12.2404,53.9857,160.501,49.9905,6.40505,0.196922,0.203667
-6286.34,0.990821,0.0223233,6,0,44.2183,18.7196,119.714,39.2615,31.1373,15.6751,46.2306,12.3877,55.2048,158.316,50.0042,7.8514,0.197512,0.200442
-6282.36,0.824901,0.0223233,6,0,42.6382,27.7221,120.424,39.8911,32.4635,14.8443,44.4487,12.5066,57.4644,157.908,54.7958,6.73374,0.213497,0.21674
-6285.58,0.906879,0.0223233,6,0,49.1291,22.9976,134.092,41.2836,32.8287,15.7981,46.6052,15.4949,56.5211,155.472,50.3119,7.44617,0.219995,0.223988
-6283.53,0.821117,0.0223233,6,0,50.9206,23.3525,125.53,39.4782,32.7168,15.0021,45.3426,13.1398,59.1606,155.344,56.5176,6.37939,0.20639,0.215238
-6281.55,0.9915,0.0223233,6,0,47.7829,20.9864,128.573,44.8663,34.2499,16.1995,46.5162,16.4846,60.8355,167.568,52.6493,7.29683,0.213874,0.226278
-6280.1,0.911794,0.0223233,6,0,47.9075,25.6859,131.753,41.3462,33.391,16.3285,46.4926,13.7431,57.7532,170.552,57.684,7.08051,0.215715,0.227757
-6284.14,0.852622,0.0223233,5,0,46.962,26.3594,132.154,41.3276,30.9796,16.1955,45.5603,13.0628,63.1247,162.892,56.1582,8.91682,0.214791,0.226306
-6284.06,0.942277,0.0223233,6,0,51.6794,23.6166,125.631,41.0201,36.9726,14.801,44.4573,14.5493,60.397,167.331,52.5155,6.48317,0.204799,0.206362
-6284.21,0.991755,0.0223233,6,0,43.4099,23.9367,135.028,44.7443,31.9699,16.8,47.9474,14.9804,65.4926,174.999,60.1587,7.8608,0.205236,0.218505
-6282.48,0.962498,0.0223233,6,0,43.4172,27.6293,127.716,42.004,35.1034,16.6125,48.634,14.139,58.8167,166.73,59.4049,8.17378,0.208756,0.225064
-6284.47,0.837168,0.0223233,6,0,46.2683,25.3689,141.192,41.3546,39.0237,16.0034,46.8425,15.1222,59.4466,174.99,59.1627,6.62661,0.207733,0.222626
-6285.39,0.99707,0.0223233,6,0,43.4624,31.0761,126.712,42.9289,31.407,16.4968,49.4837,13.1214,60.7771,172.549,60.7847,7.91539,0.202093,0.207859
-6281.84,0.943645,0.0223233,6,0,47.8695,22.2322,139.177,42.9904,38.8668,15.6979,48.8097,15.6507,60.7099,179.916,58.9335,8.59655,0.209874,0.207151
-6280.28,0.997755,0.0223233,6,0,55.1315,24.6207,137.722,41.044,32.417,16.2957,47.7689,13.4649,60.1354,171.683,55.3275,7.90522,0.213569,0.225436
-6279.29,0.757034,0.0223233,6,0,52.3894,29.2108,136.422,44.9796,36.9104,16.5189,49.5128,13.8841,61.4344,174.5,60.8463,7.62691,0.208551,0.221923
-6282.2,0.999183,0.0223233,6,0,46.0746,26.3402,136.079,42.7084,35.0705,17.0181,49.0609,16.8464,63.4613,176.808,54.6527,8.03117,0.21747,0.227673
-6281.7,0.624885,0.0223233,6,0,51.4971,21.1642,123.204,41.9745,33.6049,14.9606,46.4343,12.2578,55.8348,159.129,54.107,8.0097,0.208129,0.221462
-6283.63,0.802687,0.0223233,6,0,47.5596,19.6588,132.603,41.8916,35.8126,16.1613,45.5533,13.7137,61.3416,168.732,52.7029,6.46979,0.205567,0.227285
-6281.22,0.969164,0.0223233,5,0,48.9975,19.3296,130.631,41.0461,33.9194,16.0271,47.2127,13.3861,61.3366,171.046,53.3792,7.65226,0.206883,0.230025
-6288.04,0.95471,0.0223233,6,0,48.7106,22.5397,125.687,42.6526,33.1032,15.788,45.935,16.2446,56.9084,162.847,65.0259,7.37001,0.200054,0.226262
-6287.45,0.836032,0.0223233,5,0,48.8809,24.2767,135.377,40.248,31.9538,16.1277,46.1007,16.1399,56.1991,165.678,60.4078,8.92842,0.20026,0.225667
-6282.87,0.984993,0.0223233,5,0,47.0731,23.3541,130.179,45.0703,33.3293,16.6707,48.0221,15.6571,57.4107,169.88,60.1252,8.90557,0.20623,0.21743
-6282.58,0.978952,0.0223233,6,0,51.4063,23.6989,137.615,40.513,35.046,15.1873,50.9299,13.4722,60.4394,179.013,51.6723,8.18155,0.20399,0.215233
-6280.35,0.883584,0.0223233,6,0,48.7364,32.7475,132.217,44.9471,33.4085,16.4131,47.0389,14.4938,59.705,170.272,59.1708,8.01614,0.2107,0.212657
-6279.71,0.918351,0.0223233,6,0,49.1284,25.7357,134.22,41.2775,33.4877,15.3043,48.1732,13.8189,61.0383,167.112,50.8197,7.32703,0.215813,0.21818
-6280.45,0.930298,0.0223233,5,0,52.9364,22.2868,135.056,46.9129,35.6196,15.7961,48.5059,14.9749,62.1106,180.528,55.7786,7.48706,0.207021,0.215332
-6282.62,0.999385,0.0223233,6,0,44.7943,24.6235,123.809,40.3479,32.2294,15.0092,45.5008,13.0134,60.189,167.808,56.5369,7.17238,0.20012,0.197795
-6280.12,0.998374,0.0223233,6,0,52.976,30.0943,132.559,45.5523,36.4909,16.2377,47.886,14.5662,62.6981,170.214,53.8777,7.7698,0.209213,0.215322
-6280.2,0.954092,0.0223233,6,0,47.3419,23.9819,134.285,41.0597,31.7851,15.5775,47.5512,14.4327,63.635,172.16,59.2994,7.96977,0.207054,0.221835
-6281.32,0.901983,0.0223233,6,0,48.8909,23.8855,133.844,43.3371,36.2075,15.9023,48.2099,16.205,62.387,177.807,56.482,7.27689,0.202706,0.199052
-6281.79,0.998555,0.0223233,6,0,48.9275,28.3514,138.443,42.0571,33.591,15.9098,49.5184,14.8491,62.987,171.725,56.1052,8.15953,0.197338,0.213958
-6284.03,0.96099,0.0223233,6,0,52.2284,26.2551,132.631,47.854,36.0652,14.7989,50.4873,15.2104,61.1194,180.915,52.936,7.71378,0.200522,0.213903
-6281.12,0.956912,0.0223233,5,0,50.195,27.4219,136.083,45.505,35.621,15.1065,48.2762,15.401,61.9221,169.156,54.8875,7.34048,0.201763,0.210923
-6282.48,0.903261,0.0223233,6,0,50.837,22.4235,126.118,43.604,36.2875,14.9871,45.9959,14.613,59.0233,171.757,55.0097,8.81198,0.202872,0.208377
-6280.77,0.92531,0.0223233,6,0,49.1064,19.5902,126.848,41.4986,35.8809,15.3808,47.2121,14.6451,57.9324,168.647,57.7882,7.21217,0.202897,0.209383
-6279.15,0.969214,0.0223233,6,0,49.1496,28.203,135.855,43.3376,33.1534,15.4802,50.4614,14.1009,64.1397,179.298,57.0348,8.17799,0.208746,0.217973
-6279.55,0.980665,0.0223233,6,0,49.3821,23.5675,137.682,43.1957,35.0688,15.208,46.8601,13.1773,61.5162,172.253,55.6161,8.15635,0.211053,0.207954
-6280.09,0.999445,0.0223233,6,0,53.1932,20.8129,125.011,42.3174,33.1798,15.4515,47.5972,13.9358,58.9792,169.724,54.3066,7.60304,0.207299,0.2173
-6282.41,0.962903,0.0223233,6,0,47.1617,17.432,132.672,41.6669,34.6642,17.1769,47.7382,14.9578,61.5879,175.495,55.7006,8.47459,0.217226,0.216492
-6281.7,0.84727,0.0223233,6,0,52.244,33.6498,136.636,41.3197,35.6862,14.561,47.9489,14.8596,61.6948,170.746,57.1552,8.29049,0.204871,0.219347
-6282.61,0.993156,0.0223233,6,0,52.6743,29.238,135.993,46.6513,33.8519,14.7648,51.7701,16.1227,62.4597,176.825,54.9481,7.6897,0.21297,0.210939
-6286.36,0.990532,0.0223233,6,0,49.3503,16.9225,137.216,39.7715,35.7818,16.3158,46.7345,17.3018,62.1597,179.088,57.7809,8.13424,0.21351,0.21289
-6286.81,0.999795,0.0223233,6,0,55.0122,22.5705,131.689,45.5026,28.5734,15.339,50.6103,15.7152,59.5815,168.779,54.7546,7.96843,0.20122,0.214031
-6293.15,0.82675,0.0223233,6,0,54.1348,20.1622,129.676,47.2584,29.6991,14.6864,46.7854,17.4034,59.7572,174.06,50.0607,9.02442,0.200687,0.214077
-6288.39,0.893528,0.0223233,6,0,44.853,29.7862,134.737,41.3817,33.3629,16.4717,45.2938,11.7857,58.6377,165.331,60.4328,9.55216,0.219631,0.2182
-6283.21,0.991977,0.0223233,6,0,48.4187,26.6909,130.414,43.9344,34.3206,15.6747,46.7009,13.5438,64.4572,170.805,50.2896,8.55335,0.213583,0.205323
-6284.72,0.948111,0.0223233,6,0,42.8193,20.2989,128.171,37.8133,33.7739,15.9992,45.5778,13.6124,53.4624,158.636,54.6826,7.71438,0.218487,0.219207
-6281.14,0.940023,0.0223233,6,0,48.6085,19.9584,132.273,44.7296,32.5752,15.7993,48.9089,13.8603,60.555,167.666,53.3339,8.49477,0.206253,0.226958
-6278.81,0.869764,0.0223233,5,0,49.7506,22.6418,129.935,43.3666,33.1526,14.735,46.1619,13.5779,58.8973,170.039,52.4388,8.12086,0.209625,0.215924
-6282.14,0.991607,0.0223233,6,0,47.7537,17.7204,130.315,39.9962,32.6498,15.2881,46.7009,16.1558,57.5999,170.059,57.6126,8.17002,0.2101,0.215024
-6282.03,0.968567,0.0223233,7,0,50.8943,30.0791,131.469,41.8627,33.5281,16.1858,47.0619,12.605,57.6916,167.009,59.8399,7.10819,0.217564,0.213886
-6283.63,0.913606,0.0223233,6,0,47.8287,22.5945,134.651,39.6272,32.8732,15.1639,46.765,14.5865,59.246,170.178,49.0055,6.58612,0.205566,0.223953
-6282.4,0.997278,0.0223233,6,0,47.4473,25.2771,127.641,39.5735,36.8572,14.4288,45.9616,13.7045,61.0713,164.762,52.258,6.50689,0.206541,0.221331
-6283.68,0.965455,0.0223233,6,0,51.5744,23.1456,126.446,43.2874,31.3062,16.143,45.2314,14.0426,57.7076,159.791,53.2086,9.04508,0.214884,0.238277
