# stan_version_major = 2
# stan_version_minor = 1
# stan_version_patch = 0
# model = calibration_bigC_model
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 250
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ../r/dump/cal_data_12taxa_lower_comp_v0.1.dump
# init = 2 (Default)
# random
#   seed = 42
# output
#   file = ../output/12taxa_lower_comp_v0.1_bigC_c1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_divergent__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,psi,gamma
-6238.61,0.612036,0.750499,1,0,58.8987,25.4405,101.655,51.4877,20.8665,15.2857,45.2117,15.1884,52.9517,116.537,40.8916,4.32978,0.206037,0.194714
-6235.44,0.972134,0.437806,2,0,57.9215,18.2222,104.283,51.2713,21.033,15.0391,48.3118,14.1151,52.2058,115.022,46.2876,4.202,0.208273,0.210245
-6236.7,0.909287,0.740915,1,0,53.4334,15.0329,103.127,53.6815,21.093,15.5322,47.3486,13.2261,51.4559,115.201,49.5434,4.56227,0.205091,0.211733
-6236.7,0.273371,1.03556,1,0,53.4334,15.0329,103.127,53.6815,21.093,15.5322,47.3486,13.2261,51.4559,115.201,49.5434,4.56227,0.205091,0.211733
-6235.1,0.992392,0.230314,3,0,65.294,15.5453,102.378,52.3748,20.5338,14.312,47.0149,13.3189,54.1311,120.657,43.0636,4.52844,0.215734,0.203993
-6241.19,0.902256,0.410076,2,0,63.5205,13.3852,104.6,56.4624,21.2316,15.589,47.6572,13.7078,58.3366,123.593,44.6681,4.52006,0.222157,0.20144
-6234.21,0.940673,0.560175,2,0,59.6104,17.3734,95.1927,47.9447,18.6837,15.0512,44.3387,11.1574,47.8578,115.508,45.1827,5.02507,0.196942,0.195268
-6232.88,0.562961,0.847989,1,0,53.1949,18.6987,91.1564,48.4237,17.4563,14.291,43.4945,11.6028,50.6067,108.543,45.1855,4.48381,0.21045,0.201275
-6237.65,0.880461,0.44524,2,0,49.0913,19.2916,92.7822,45.9515,18.4231,15.3261,42.9518,10.548,52.3457,110.301,41.5184,5.09002,0.210522,0.201723
-6238.55,0.732498,0.567945,1,0,53.5969,18.128,93.0864,46.5784,19.3656,13.3022,41.5405,10.7749,53.3832,111.779,46.7724,4.37832,0.201993,0.206035
-6233.49,0.970866,0.481152,1,0,59.6214,17.5349,92.2515,49.0946,19.6823,14.1966,43.0664,11.1911,50.9413,113.266,41.6232,5.12669,0.196719,0.191869
-6233.29,0.892093,0.780931,1,0,59.6894,18.5497,100.178,47.506,20.8665,15.5044,46.412,12.1881,50.9455,112.587,47.4366,4.41607,0.21162,0.211785
-6233.91,0.744036,1.01704,1,0,56.2509,19.0734,91.015,51.1514,19.4495,13.9686,43.8791,11.3024,49.6134,109.939,48.2245,4.43085,0.201073,0.190995
-6235.26,0.774467,0.887948,1,0,56.2223,17.8878,94.4724,50.8457,20.3427,13.6999,42.9617,10.7976,50.5337,111.874,47.0511,4.8206,0.207224,0.183103
-6232.85,1,0.842172,1,0,59.9405,17.829,99.858,49.719,18.9679,15.4946,46.391,13.0199,51.8027,113.73,41.2348,4.29538,0.202023,0.212792
-6232.85,0.0215841,1.44645,0,0,59.9405,17.829,99.858,49.719,18.9679,15.4946,46.391,13.0199,51.8027,113.73,41.2348,4.29538,0.202023,0.212792
-6238.92,0.932853,0.19187,3,0,58.0112,17.5485,96.5083,49.8921,18.0902,14.4766,43.8911,12.0988,54.5432,119.833,52.116,4.23655,0.208334,0.201639
-6238.71,0.976357,0.277797,3,0,54.369,14.7163,92.8527,46.904,20.3348,14.3746,42.0207,12.078,49.6314,113.531,51.2268,4.49913,0.201978,0.208807
-6247.12,0.905028,0.44716,2,0,55.6399,19.0361,99.9831,50.671,21.6195,12.1154,49.9599,11.7099,53.2399,113.749,36.0393,4.82543,0.199997,0.192527
-6250.58,1,0.59574,2,0,67.6575,18.2851,103.57,55.7567,15.8254,18.8776,45.0086,12.6098,54.1976,126.778,51.9251,4.69538,0.206502,0.204041
-6241.5,1,1.00482,1,0,63.3667,25.6437,104.497,55.4136,15.6084,16.5107,47.1586,13.1035,53.876,117.923,42.0037,4.25014,0.205426,0.200196
-6241.5,3.58915e-43,1.68159,0,0,63.3667,25.6437,104.497,55.4136,15.6084,16.5107,47.1586,13.1035,53.876,117.923,42.0037,4.25014,0.205426,0.200196
-6238.96,0.978649,0.230952,3,0,55.3036,12.2143,91.0302,47.1117,20.3527,13.7221,44.5174,10.7918,49.923,113.204,49.3822,5.31922,0.202579,0.198806
-6236.08,1,0.36774,2,0,55.9279,23.3792,101.644,53.8314,19.9113,14.4291,47.4468,12.2542,52.09,115.32,38.9134,4.90993,0.200878,0.200437
-6234.2,0.9533,0.61291,2,0,60.7524,13.9896,92.5846,46.3903,19.315,14.8145,45.0378,11.6051,49.112,112.105,41.8471,3.96728,0.209775,0.204984
-6234.29,0.542378,0.904888,1,0,54.8602,19.9526,99.8247,49.6998,18.0371,14.1291,45.1051,10.9582,52.5579,115.143,46.1687,5.32537,0.198866,0.194068
-6239.67,0.669313,0.491033,1,0,60.3955,20.136,96.7196,49.3539,16.7413,13.6508,43.5696,10.6856,50.9053,113.374,43.6092,6.15981,0.201448,0.180551
-6237.16,0.988708,0.364657,2,0,51.2742,16.497,94.7966,48.4372,18.0973,16.5543,45.6848,11.4289,50.2749,112.709,42.5638,3.83529,0.204328,0.212634
-6238.71,0.924808,0.583146,2,0,66.6493,19.2196,95.3531,48.5911,21.6254,14.7102,41.5859,12.0969,48.7039,110.248,40.5902,5.44087,0.213294,0.199553
-6238.79,0.669399,0.796199,1,0,54.6828,15.0887,92.8819,53.3566,21.4033,12.4422,43.1862,10.5471,51.5797,111.466,41.9922,4.86662,0.208547,0.19132
-6239.83,0.753035,0.592896,1,0,57.0318,15.59,104.302,51.4132,20.7747,13.2081,49.2674,11.48,49.9613,119.849,47.2701,4.71302,0.199239,0.21338
-6234.68,1,0.539072,2,0,63.4538,13.9144,100.423,49.5588,20.9177,13.8874,46.8538,13.0164,51.5442,120.805,45.4783,4.61665,0.207082,0.200804
-6234.17,0.660115,0.8716,1,0,56.2303,22.4809,101.097,48.3911,20.3778,14.2521,46.0706,10.9958,50.3472,115.878,44.4233,4.24589,0.196872,0.192542
-6239.14,0.573859,0.638428,1,0,60.521,15.5199,96.9924,48.1847,18.5083,13.7068,45.5904,12.0843,50.0008,119.372,42.8405,4.11089,0.196675,0.165915
-6237.03,0.903088,0.385107,2,0,53.9156,14.5267,93.6477,50.6646,18.161,15.5105,45.7502,12.7891,54.3806,113.32,44.4947,4.44479,0.194172,0.200339
-6236.21,0.929445,0.495523,2,0,51.8312,19.9813,98.8627,50.0795,18.5754,14.9231,47.3621,11.8025,49.245,112.807,40.3914,4.25824,0.198868,0.195617
-6236.35,0.930844,0.674685,2,0,64.9654,17.3532,95.4532,50.689,20.8355,14.5946,43.6542,12.0044,53.8664,118.297,39.9218,4.75883,0.206378,0.203184
-6237.05,0.729067,0.917956,1,0,54.3849,20.5215,103.42,50.7675,20.1633,15.7179,47.8498,12.0029,51.4652,111.166,42.6079,4.88272,0.202863,0.197431
-6234.06,0.86698,0.791763,1,0,59.0362,18.5678,103.404,52.9835,18.835,15.2739,46.2293,11.9998,49.908,117.708,44.1085,5.3222,0.202148,0.209645
-6234.53,0.511734,0.929975,1,0,58.431,13.582,97.6047,55.6644,19.0145,15.5206,45.7737,12.0532,52.3613,115.546,41.8944,4.72472,0.205098,0.213551
-6239.73,0.886614,0.496641,2,0,63.0853,14.1647,99.157,50.2592,21.3542,16.9251,47.1742,12.0926,54.6501,116.536,49.2461,4.04997,0.222198,0.211746
-6242.29,0.696677,0.609532,1,0,71.5198,22.1087,105.089,51.1349,19.5215,15.7106,43.7436,13.3821,51.6034,112.642,43.0903,5.12816,0.205955,0.209699
-6237.13,0.973477,0.492561,2,0,55.9355,14.5344,96.9957,50.2941,17.1427,16.4957,45.4825,11.6682,50.6934,115.336,42.7815,3.66305,0.212411,0.210231
-6239.58,0.450428,0.728414,1,0,53.9568,14.8038,98.5871,53.2566,17.2247,16.1016,44.493,12.7593,50.1332,108.866,47.6613,3.6316,0.208877,0.207285
-6238.17,0.991026,0.346078,2,0,61.5207,22.0158,90.4885,48.6104,20.8642,13.8501,43.3697,12.1404,48.7566,115.105,38.5675,5.23747,0.207145,0.18937
-6239.41,0.871158,0.530102,2,0,55.7097,13.8997,97.5514,45.1562,19.5525,13.7346,44.2892,10.859,50.5961,104.073,45.9136,4.14911,0.198608,0.209716
-6234.78,0.990713,0.62538,1,0,53.7522,16.3818,98.0847,47.958,18.6354,14.2873,45.4042,10.4443,49.3189,113.127,41.8645,4.56867,0.194149,0.197673
-6236.29,0.391745,0.949501,1,0,62.2645,19.0854,95.3347,51.2374,19.3836,15.7276,43.6854,10.1462,49.4,114.99,41.4788,4.73878,0.200014,0.178903
-6234.55,0.849338,0.404404,2,0,57.7705,17.4801,93.8687,50.8271,22.4225,15.3792,46.6435,12.9616,51.8306,110.168,45.0812,4.67598,0.204605,0.213105
-6233.05,0.807516,0.455044,2,0,61.5706,22.6826,95.1176,51.3007,19.3515,14.6944,43.7474,11.5713,51.9375,112.953,41.7362,4.78902,0.198988,0.195112
-6234.23,0.975468,0.468514,2,0,62.6467,17.865,92.7383,52.3759,19.7965,15.7798,43.1416,11.0113,51.5176,113.707,45.3342,4.75449,0.202477,0.200354
-6236.08,0.782307,0.683886,1,0,53.1152,17.2519,96.516,48.1445,18.0815,13.5362,46.996,13.0016,50.7828,112.807,41.8274,5.22732,0.202251,0.190194
-6234.81,1,0.666615,2,0,56.5931,20.8909,95.15,51.9145,20.5271,15.3857,45.3895,11.4214,48.9856,108.043,41.7571,4.02107,0.211973,0.211273
-6234.56,0.713383,1.01743,1,0,61.186,12.5966,100.295,48.4286,20.3356,14.7662,46.8309,12.9298,53.1831,120.769,46.2516,5.01418,0.204559,0.203028
-6234.56,0.308251,0.859542,1,0,61.186,12.5966,100.295,48.4286,20.3356,14.7662,46.8309,12.9298,53.1831,120.769,46.2516,5.01418,0.204559,0.203028
-6235.55,0.872235,0.318591,2,0,56.0613,24.7862,102.408,51.5644,21.0297,15.0743,46.5945,10.7625,53.0798,113.718,45.3113,4.3866,0.199419,0.198062
-6236.01,0.998149,0.374217,3,0,52.1036,15.4632,96.8272,47.9397,18.2504,15.8665,44.2359,11.7533,50.3199,116.967,43.2719,3.84455,0.207823,0.191809
-6234.8,0.79501,0.56571,1,0,55.1842,17.5221,102.209,48.9409,21.5877,15.7576,43.8499,12.2049,50.7938,113.995,44.8617,3.81078,0.206637,0.201806
-6237.04,0.882608,0.566467,2,0,67.7193,15.6393,100.19,53.8289,22.0552,13.8485,47.2875,11.4489,50.9681,117.006,43.8775,4.9922,0.21154,0.215616
-6235.44,0.936072,0.675637,1,0,60.8715,15.7471,103.899,55.1182,22.3008,14.6353,45.6882,12.3952,54.5047,118.289,49.8312,4.27985,0.209531,0.206635
-6233.14,0.632884,0.894614,1,0,60.3461,21.1359,97.3619,49.1062,20.7225,15.2982,45.9843,11.9108,51.7372,111.545,47.3485,5.07366,0.201423,0.196716
-6235.65,0.859457,0.648499,1,0,56.5041,14.2994,99.8827,50.2245,18.8368,14.7937,44.8277,12.4954,50.0263,117.782,40.7367,5.09509,0.210498,0.215991
-6238.25,0.906597,0.736558,1,0,61.3129,20.9116,100.548,47.0684,20.0255,14.2046,44.1561,13.5161,50.5657,110.497,47.4142,5.33324,0.200495,0.190806
-6241.57,0.924878,0.916373,1,0,53.3194,18.0293,92.0855,50.414,21.4877,12.9624,46.9384,12.6121,53.2814,119.286,39.9453,4.58583,0.190652,0.191691
-6241.57,0.378837,1.17899,1,0,53.3194,18.0293,92.0855,50.414,21.4877,12.9624,46.9384,12.6121,53.2814,119.286,39.9453,4.58583,0.190652,0.191691
-6238.39,0.990529,0.524361,2,0,53.4229,17.8586,92.3795,49.7057,21.3275,13.0537,47.4731,12.9169,52.5128,115.539,42.8925,4.61767,0.19213,0.187843
-6234.54,0.728133,0.765999,1,0,57.1949,23.1372,98.1963,50.5179,18.8502,15.0808,43.3807,12.4746,54.3321,115.211,42.6059,4.72642,0.206077,0.193519
-6232.22,1,0.673197,1,0,59.533,15.1425,99.6671,51.4979,20.1066,16.1778,47.4069,12.2279,51.5715,117.587,44.698,4.27288,0.202821,0.195523
-6233.51,0.253354,0.996754,1,0,56.8623,15.5089,95.4313,50.2099,18.7773,13.487,44.4695,11.682,53.5924,112.102,45.0832,4.78608,0.198854,0.202043
-6234.3,0.941519,0.354393,2,0,60.4587,14.4387,93.3958,48.797,19.523,15.1379,45.6613,11.379,51.9584,111.839,42.0259,3.76694,0.207692,0.212052
-6234.66,0.876372,0.469274,2,0,61.5867,24.6064,99.9269,53.5215,21.0385,16.2132,45.1135,11.6852,53.2419,117.6,46.0908,4.31671,0.201399,0.194211
-6235,0.984717,0.548055,2,0,57.2593,16.3688,99.2841,47.5112,18.0456,12.9179,43.1411,12.8263,51.9156,111.718,44.3342,4.87449,0.20581,0.199822
-6235.35,0.637014,0.783622,1,0,61.535,18.7037,97.5094,52.1926,17.3213,15.8733,48.9328,10.725,51.565,115.492,44.0925,4.35451,0.204244,0.201097
-6233.27,0.999992,0.582448,1,0,59.5394,20.8541,104.511,52.2281,20.4476,14.9366,45.8642,11.976,52.2793,121.358,46.5855,4.42561,0.199676,0.20266
-6237.15,0.436801,0.853925,1,0,60.3002,15.5293,98.9706,49.5075,23.3815,16.6544,44.9026,12.8845,53.3241,111.792,45.5626,5.22202,0.217502,0.216298
-6235.56,0.983122,0.438587,2,0,63.0475,19.1314,103.689,50.0069,21.4663,16.2259,47.2571,11.9218,51.3272,117.241,42.0812,4.93515,0.218223,0.214624
-6239.64,0.754846,0.621944,2,0,57.9386,17.5964,92.9954,49.8125,17.0983,13.9797,43.8982,12.3649,53.3003,117.638,47.6528,4.71009,0.189886,0.186573
-6235.84,0.978323,0.577629,2,0,57.9797,18.1481,95.0186,47.8154,16.7274,15.1531,44.4243,10.851,47.2527,110.3,45.6987,4.18089,0.216172,0.205504
-6237.3,0.438933,0.80858,1,0,57.3371,20.3282,97.1989,48.9067,17.886,14.2249,41.9069,10.2725,48.8303,106.464,48.024,4.50931,0.21274,0.196275
-6237.26,0.881531,0.421603,2,0,57.225,16.9073,90.0354,48.0373,19.1058,14.8071,45.1455,13.1136,48.8629,115.668,41.6511,3.93616,0.199117,0.207658
-6237.26,1.24518e-168,1.97668,0,0,57.225,16.9073,90.0354,48.0373,19.1058,14.8071,45.1455,13.1136,48.8629,115.668,41.6511,3.93616,0.199117,0.207658
-6237.26,0,4.61569,-1,1,57.225,16.9073,90.0354,48.0373,19.1058,14.8071,45.1455,13.1136,48.8629,115.668,41.6511,3.93616,0.199117,0.207658
-6234.65,0.919991,0.455104,1,0,60.1908,18.3959,90.8823,48.2835,18.004,14.2815,41.7636,12.0013,49.175,110.162,45.0547,4.53646,0.198557,0.211258
-6240.89,0.924635,0.382984,2,0,53.655,13.9517,94.4306,45.9423,20.7949,13.3271,46.6502,13.1963,51.2078,111.66,39.4555,4.66968,0.202343,0.178085
-6240.84,0.976717,0.411276,2,0,59.2785,21.9839,90.0926,49.7097,16.3608,15.4861,40.7071,9.88327,46.1414,104.269,46.6035,4.33172,0.207804,0.218226
-6239.74,0.981304,0.588565,2,0,59.7917,16.0308,96.178,45.7972,17.6473,14.9105,44.6668,14.1766,49.6617,112.94,45.0121,5.79804,0.197585,0.18579
-6240.52,0.148351,0.932627,1,0,59.5787,12.2067,97.2923,55.0333,18.2921,14.3561,45.5105,10.0728,51.302,107.833,42.4266,4.05789,0.214539,0.206834
-6238.07,1,0.116629,4,0,56.8179,26.7456,92.213,44.6484,17.9034,14.755,42.6907,11.4558,48.6595,110.457,42.9359,5.25291,0.195718,0.190042
-6233.74,0.988447,0.208094,3,0,60.4912,17.1194,97.7654,54.5416,18.7682,14.2691,46.6916,13.2188,50.1249,114.043,41.9319,4.36334,0.205862,0.199664
-6233.57,0.932571,0.369099,2,0,58.7011,19.0788,98.6471,48.263,18.9253,13.7312,45.3254,11.1514,54.0955,117.687,44.8883,5.01818,0.198659,0.191914
-6233.16,0.956172,0.558228,2,0,61.7494,17.2668,100.948,48.2288,18.5597,14.1205,46.5849,10.9563,53.2672,117.638,43.653,4.61544,0.198632,0.192098
-6236.03,0.0976122,0.917923,1,0,58.2783,20.0896,93.1033,52.2604,21.8501,15.4334,43.4383,12.5912,51.1689,107.771,46.0911,4.36495,0.209886,0.196005
-6237.11,0.998079,0.101434,4,0,55.6055,16.6214,96.6072,46.6098,19.2316,15.5965,42.4849,11.8631,48.1028,114.183,36.8484,4.29902,0.212222,0.202613
-6231.88,0.99242,0.193203,2,0,60.1183,17.8096,97.6819,47.7008,20.0645,14.6601,43.6176,11.2189,48.9902,109.228,43.1294,4.1073,0.207246,0.210139
-6233.33,0.9748,0.36109,2,0,57.2706,18.0424,90.4973,46.7839,19.8799,14.2155,42.4912,12.1039,51.0421,107.765,42.3022,5.06238,0.208736,0.214609
-6235.12,0.769127,0.636486,2,0,56.2534,19.0039,102.514,54.3292,20.0541,15.9996,47.2398,11.0588,54.2256,119.634,46.9061,4.50518,0.206773,0.183477
-6235.97,0.842655,0.592747,1,0,59.935,18.2324,103.872,54.099,20.4231,17.4096,48.0177,11.1208,53.0168,122.847,43.5174,4.38604,0.204506,0.185798
-6235.09,0.923367,0.692977,1,0,63.087,17.0091,101.202,49.9654,20.4993,14.4281,47.2174,12.4867,52.546,122.135,44.7999,4.33308,0.204282,0.178229
-6235.09,0.0112564,1.03365,1,0,63.087,17.0091,101.202,49.9654,20.4993,14.4281,47.2174,12.4867,52.546,122.135,44.7999,4.33308,0.204282,0.178229
-6239.85,0.986661,0.0988359,4,0,56.8186,23.6123,100.234,51.4319,20.4049,15.7536,47.2336,11.0502,53.5765,124.627,41.1219,5.68668,0.192426,0.184104
-6238.95,1,0.180104,3,0,57.5348,22.4808,99.1529,51.3229,20.5063,15.7991,46.7897,11.2947,53.0615,124.095,40.9662,5.73205,0.194026,0.183027
-6238.43,0.863785,0.338359,2,0,57.7571,20.8252,97.4631,51.2915,20.9302,16.2185,48.2411,11.1756,54.0948,122.037,41.7433,5.91141,0.19735,0.18
-6237.91,0.918144,0.4222,2,0,61.4386,22.2534,98.2947,44.0634,19.7061,14.4175,43.8307,11.7722,49.1589,112.356,40.5558,4.07776,0.195715,0.183598
-6237.44,1,0.614987,2,0,52.634,17.4481,90.8208,50.0865,19.4813,13.2714,45.081,9.64419,49.9046,113.283,45.8787,4.5838,0.200225,0.180911
-6237.44,0.00486069,1.12729,1,0,52.634,17.4481,90.8208,50.0865,19.4813,13.2714,45.081,9.64419,49.9046,113.283,45.8787,4.5838,0.200225,0.180911
-6235.28,0.997075,0.119129,4,0,62.3219,21.0058,97.603,50.0885,18.7407,15.0449,42.451,10.5863,49.618,108.136,44.0607,4.0879,0.202047,0.209597
-6234.76,0.999675,0.217468,3,0,61.9861,20.7896,97.763,50.3087,18.5085,14.8376,42.5594,10.7819,49.6135,109.853,44.424,4.17804,0.200297,0.209786
-6234.92,0.991557,0.395908,2,0,56.5889,17.7797,92.4279,46.5903,17.8141,15.5678,45.7241,11.7046,51.5478,114.38,40.6905,4.24776,0.209451,0.188674
-6232.94,1,0.697643,1,0,55.3839,16.2511,93.7039,47.0718,18.6559,14.8299,45.6391,10.8613,51.9612,114.886,41.4856,4.65926,0.203112,0.189606
-6232.94,3.04644e-05,1.24651,0,0,55.3839,16.2511,93.7039,47.0718,18.6559,14.8299,45.6391,10.8613,51.9612,114.886,41.4856,4.65926,0.203112,0.189606
-6236.59,0.978893,0.14264,4,0,58.6435,19.1431,92.132,49.8812,19.2553,13.7543,41.1262,13.0525,47.9659,107.832,45.6179,4.4742,0.21037,0.226957
-6238.77,0.967373,0.241518,3,0,56.3462,17.8975,90.3595,48.4378,19.1531,14.3633,41.4257,12.2163,50.9329,108.365,47.8764,4.11073,0.217853,0.228829
-6232.93,0.977646,0.393027,2,0,59.7075,17.2488,101.182,49.212,21.1827,15.3968,45.964,12.2009,49.7719,112.848,42.4478,5.16833,0.209301,0.203054
-6234.14,0.96936,0.652172,1,0,60.823,18.8732,99.6718,45.4836,20.5017,14.978,44.3941,12.1855,50.4248,116.793,47.0912,4.73207,0.206632,0.212111
-6234.58,0.604425,1.05004,1,0,57.9999,16.088,97.2134,52.5287,22.4685,15.0822,45.5453,12.2182,52.4226,112.919,42.6152,5.4228,0.215668,0.208846
-6234.95,0.91979,0.642695,2,0,53.6601,18.5147,91.0361,46.5278,16.8984,14.5341,44.4251,11.4643,47.8664,108.659,45.6011,3.88237,0.201587,0.189023
-6236.46,0.191062,0.902441,1,0,59.8322,17.9449,90.0665,49.4252,21.9744,14.1479,45.0095,10.7773,49.3805,112.313,40.3649,5.18046,0.212464,0.205296
-6236.47,0.967617,0.191125,3,0,54.1596,13.782,98.0778,44.8325,19.4231,14.0907,43.2759,10.947,46.3124,108.958,43.3357,4.31745,0.211789,0.205118
-6235.47,0.963861,0.304637,3,0,57.2709,18.6603,90.5845,50.3253,17.0717,15.81,43.138,12.1671,52.0315,112.926,44.3072,5.34423,0.205939,0.201326
-6236.41,0.956383,0.477481,2,0,59.7299,18.457,104.612,50.9167,18.4236,14.4553,46.758,13.4301,51.6166,113.695,40.7472,4.9647,0.215024,0.206239
-6236.55,0.468589,0.729331,1,0,70.2635,17.9567,102.541,54.2312,20.2939,14.8435,46.5262,12.3525,56.7035,121.038,44.9971,4.69244,0.203984,0.212572
-6235.85,0.95755,0.325205,2,0,63.0903,17.8762,98.4498,53.4607,22.2945,16.2965,47.3867,12.6448,54.365,115.466,44.5563,4.15186,0.217033,0.211717
-6234.95,0.976759,0.496369,2,0,57.9037,17.9992,88.4205,48.4413,18.1378,14.1842,44.8199,11.5781,50.4566,110.533,45.5762,5.10201,0.198984,0.183109
-6238.11,0.522918,0.789537,1,0,53.7529,19.7688,98.1949,53.039,17.1191,16.8685,44.108,12.0634,51.4365,113.871,41.0415,4.77681,0.195907,0.197948
-6244.41,0.894485,0.409042,2,0,69.2969,11.1405,95.5703,45.1527,17.8718,14.0394,46.0713,11.1474,51.3411,111.351,45.4418,4.12758,0.214863,0.218491
-6236.53,1,0.52942,2,0,52.1936,17.1952,100.537,52.4853,23.31,15.339,44.1584,12.4407,52.0833,114.655,44.6136,5.23179,0.20252,0.199613
-6236.53,0.284615,0.88147,1,0,52.1936,17.1952,100.537,52.4853,23.31,15.339,44.1584,12.4407,52.0833,114.655,44.6136,5.23179,0.20252,0.199613
-6234.33,0.994067,0.260699,3,0,58.5293,16.5729,103.043,51.4186,21.5839,13.2546,46.2698,13.366,53.2867,118.361,45.8873,4.34499,0.206106,0.207237
-6237.85,0.755436,0.426926,2,0,62.5567,20.9284,99.6212,51.2042,20.5225,18.4208,47.8697,12.0773,54.6296,123.877,44.9604,4.96904,0.20428,0.209909
-6236.71,1,0.394177,2,0,65.544,18.9564,106.794,55.6774,17.9104,13.9277,48.2968,12.1313,55.0628,120.658,47.0998,4.99449,0.20859,0.195529
# Adaptation terminated
# Step size = 0.456942
# Diagonal elements of inverse mass matrix:
# 0.00756345, 0.0301893, 0.00382547, 0.00350807, 0.00700483, 0.00610412, 0.00227866, 0.0067965, 0.00225835, 0.00371662, 0.00730786, 0.0120245, 0.00398449, 0.00409534
-6239.15,0.837216,0.456942,2,0,62.1577,12.0509,105.287,55.545,21.5205,17.3138,47.7514,12.0586,57.2897,126.233,46.7127,4.90237,0.213161,0.213004
-6236.6,0.860249,0.456942,2,0,54.9194,20.5747,104.922,49.8816,21.8414,15.3988,48.4145,12.5969,52.4679,119.377,46.0313,4.93841,0.196896,0.183374
-6237.68,0.985047,0.456942,2,0,62.9488,25.9813,100.751,49.3711,17.4789,14.5969,48.3318,11.3323,53.0416,122.148,42.0635,4.91631,0.197058,0.194216
-6238.64,0.956417,0.456942,2,0,54.2867,11.8647,95.5231,51.6736,23.0231,15.0393,41.9341,12.7615,49.1591,111.694,44.6727,4.22332,0.209202,0.214208
-6240.45,0.850183,0.456942,2,0,61.6687,18.1519,93.3308,53.9547,20.8137,13.6106,45.005,13.0641,47.5044,104.598,46.7901,4.75362,0.201899,0.216316
-6233.93,0.990291,0.456942,2,0,58.8752,16.8099,94.2108,53.0965,20.2362,14.0086,45.942,11.2076,49.879,115.22,41.7095,4.76319,0.210313,0.210568
-6237.16,0.926032,0.456942,2,0,64.0658,17.289,101.151,53.5453,17.9193,15.1831,45.056,10.7207,49.3562,111.388,41.2263,4.53183,0.21711,0.211282
-6243.99,0.672528,0.456942,2,0,58.3867,13.6631,88.8918,50.9155,16.2386,14.5459,42.2124,8.79045,50.5196,112.183,48.6333,5.07371,0.205598,0.197449
-6240.34,0.954602,0.456942,1,0,59.8412,15.6233,90.5936,50.9805,16.4775,15.7827,41.0243,9.32691,50.0076,109.083,45.5987,5.03223,0.204829,0.19703
-6238.81,0.99765,0.456942,2,0,51.2417,18.079,93.071,47.1777,22.5575,13.2159,44.3733,13.0627,46.9241,106.71,39.2036,4.22533,0.202929,0.207914
-6231.75,0.981077,0.456942,1,0,55.5742,20.0263,93.0085,48.9268,19.5292,14.9701,43.8636,11.6897,47.2632,107.3,42.315,4.44717,0.20531,0.20086
-6244.6,0.705467,0.456942,2,0,60.8901,12.2063,92.1772,43.4886,19.519,14.8541,41.1398,11.2666,47.4648,103.782,45.6327,5.40325,0.215869,0.242115
-6239.93,1,0.456942,1,0,60.1397,12.8959,93.3904,45.0912,19.671,14.5495,41.4972,11.5092,47.6721,105.332,44.4754,5.24262,0.215669,0.236783
-6235.32,0.987798,0.456942,2,0,58.1727,14.0457,92.6393,46.4543,21.3134,14.9338,41.2573,12.6331,48.2259,108.847,43.7862,4.42453,0.212409,0.220692
-6233.02,1,0.456942,2,0,59.187,17.6425,91.0553,50.139,17.7345,14.3632,43.5204,11.5045,49.5038,104.84,40.6398,4.2123,0.209639,0.203283
-6241.81,0.668175,0.456942,2,0,50.1052,15.1684,94.4908,50.2562,19.5908,14.4366,40.8806,12.9872,45.2194,106.776,44.0443,4.24711,0.222904,0.228445
-6238.69,0.947607,0.456942,2,0,58.7546,18.5358,91.7113,45.6226,16.6429,14.9942,41.0812,13.4571,46.5038,101.183,43.3209,3.73556,0.207222,0.201247
-6239.98,0.993285,0.456942,2,0,60.4097,17.8158,104.043,54.683,23.1797,15.3927,48.992,10.4996,59.175,119.414,46.3782,5.64581,0.201651,0.196021
-6237.17,0.987988,0.456942,2,0,59.4674,15.7906,100.419,52.0732,23.0267,15.2917,48.4978,11.1004,57.8574,121.803,46.4111,5.57425,0.200453,0.195367
-6234.74,0.954282,0.456942,2,0,55.83,21.5265,102.5,49.607,18.9778,15.5758,47.3955,12.2219,53.7242,122.838,48.9005,4.26883,0.201112,0.197392
-6232.74,0.915054,0.456942,2,0,60.666,16.1139,99.1662,53.5081,21.1214,13.8711,45.4042,11.8144,53.7371,118.49,43.9838,4.78769,0.209151,0.203426
